month_key,country_key,qualityoflife_key,unemployment_rate,unemployment_rate_male,unemployment_rate_female,suicide_rate,suicide_rate_male,suicide_rate_female,sanitation_access,sanitation_access_urban,sanitation_access_rural,drinking_water_access,drinking_water_access_urban,drinking_water_access_rural,open_defecation_practice,death_probability_0509,death_probability_1014,death_probability_1519,death_probability_2024,catastrophic_health_expenditure_risk
125,6,1085,6.31,5.05,10.27,2.8,3.8,1.7,93.94304759,,,91.22432251,,,0.118329899,1.1,1.2,2.6,3.3,6.8
126,6,1086,6.31,5.05,10.27,2.8,3.8,1.7,93.94304759,,,91.22432251,,,0.118329899,1.1,1.2,2.6,3.3,6.8
127,6,1087,6.31,5.05,10.27,2.8,3.8,1.7,93.94304759,,,91.22432251,,,0.118329899,1.1,1.2,2.6,3.3,6.8
128,6,1088,6.31,5.05,10.27,2.8,3.8,1.7,93.94304759,,,91.22432251,,,0.118329899,1.1,1.2,2.6,3.3,6.8
129,6,1089,6.31,5.05,10.27,2.8,3.8,1.7,93.94304759,,,91.22432251,,,0.118329899,1.1,1.2,2.6,3.3,6.8
130,6,1090,6.31,5.05,10.27,2.8,3.8,1.7,93.94304759,,,91.22432251,,,0.118329899,1.1,1.2,2.6,3.3,6.8
131,6,1091,6.31,5.05,10.27,2.8,3.8,1.7,93.94304759,,,91.22432251,,,0.118329899,1.1,1.2,2.6,3.3,6.8
132,6,1092,6.31,5.05,10.27,2.8,3.8,1.7,93.94304759,,,91.22432251,,,0.118329899,1.1,1.2,2.6,3.3,6.8
133,6,1093,6.26,5.01,10.18,2.7,3.7,1.7,95.2522259,,,91.58075057,,,0.122207873,1,1,2.5,3.1,5.9
134,6,1094,6.26,5.01,10.18,2.7,3.7,1.7,95.2522259,,,91.58075057,,,0.122207873,1,1,2.5,3.1,5.9
135,6,1095,6.26,5.01,10.18,2.7,3.7,1.7,95.2522259,,,91.58075057,,,0.122207873,1,1,2.5,3.1,5.9
136,6,1096,6.26,5.01,10.18,2.7,3.7,1.7,95.2522259,,,91.58075057,,,0.122207873,1,1,2.5,3.1,5.9
137,6,1097,6.26,5.01,10.18,2.7,3.7,1.7,95.2522259,,,91.58075057,,,0.122207873,1,1,2.5,3.1,5.9
138,6,1098,6.26,5.01,10.18,2.7,3.7,1.7,95.2522259,,,91.58075057,,,0.122207873,1,1,2.5,3.1,5.9
139,6,1099,6.26,5.01,10.18,2.7,3.7,1.7,95.2522259,,,91.58075057,,,0.122207873,1,1,2.5,3.1,5.9
140,6,1100,6.26,5.01,10.18,2.7,3.7,1.7,95.2522259,,,91.58075057,,,0.122207873,1,1,2.5,3.1,5.9
141,6,1101,6.26,5.01,10.18,2.7,3.7,1.7,95.2522259,,,91.58075057,,,0.122207873,1,1,2.5,3.1,5.9
142,6,1102,6.26,5.01,10.18,2.7,3.7,1.7,95.2522259,,,91.58075057,,,0.122207873,1,1,2.5,3.1,5.9
143,6,1103,6.26,5.01,10.18,2.7,3.7,1.7,95.2522259,,,91.58075057,,,0.122207873,1,1,2.5,3.1,5.9
144,6,1104,6.26,5.01,10.18,2.7,3.7,1.7,95.2522259,,,91.58075057,,,0.122207873,1,1,2.5,3.1,5.9
145,6,1105,6.18,4.95,10,3,4.2,1.8,96.56140421,,,91.93717863,,,0.126085848,1,1.2,2.6,3.3,8
146,6,1106,6.18,4.95,10,3,4.2,1.8,96.56140421,,,91.93717863,,,0.126085848,1,1.2,2.6,3.3,8
147,6,1107,6.18,4.95,10,3,4.2,1.8,96.56140421,,,91.93717863,,,0.126085848,1,1.2,2.6,3.3,8
148,6,1108,6.18,4.95,10,3,4.2,1.8,96.56140421,,,91.93717863,,,0.126085848,1,1.2,2.6,3.3,8
149,6,1109,6.18,4.95,10,3,4.2,1.8,96.56140421,,,91.93717863,,,0.126085848,1,1.2,2.6,3.3,8
150,6,1110,6.18,4.95,10,3,4.2,1.8,96.56140421,,,91.93717863,,,0.126085848,1,1.2,2.6,3.3,8
151,6,1111,6.18,4.95,10,3,4.2,1.8,96.56140421,,,91.93717863,,,0.126085848,1,1.2,2.6,3.3,8
152,6,1112,6.18,4.95,10,3,4.2,1.8,96.56140421,,,91.93717863,,,0.126085848,1,1.2,2.6,3.3,8
153,6,1113,6.18,4.95,10,3,4.2,1.8,96.56140421,,,91.93717863,,,0.126085848,1,1.2,2.6,3.3,8
154,6,1114,6.18,4.95,10,3,4.2,1.8,96.56140421,,,91.93717863,,,0.126085848,1,1.2,2.6,3.3,8
155,6,1115,6.18,4.95,10,3,4.2,1.8,96.56140421,,,91.93717863,,,0.126085848,1,1.2,2.6,3.3,8
156,6,1116,6.18,4.95,10,3,4.2,1.8,96.56140421,,,91.93717863,,,0.126085848,1,1.2,2.6,3.3,8
157,6,1117,6.1,4.88,9.86,2.5,3.4,1.6,97.87058253,,,92.29360669,,,0.129963823,0.9,1,2.3,2.8,7.4
158,6,1118,6.1,4.88,9.86,2.5,3.4,1.6,97.87058253,,,92.29360669,,,0.129963823,0.9,1,2.3,2.8,7.4
159,6,1119,6.1,4.88,9.86,2.5,3.4,1.6,97.87058253,,,92.29360669,,,0.129963823,0.9,1,2.3,2.8,7.4
160,6,1120,6.1,4.88,9.86,2.5,3.4,1.6,97.87058253,,,92.29360669,,,0.129963823,0.9,1,2.3,2.8,7.4
161,6,1121,6.1,4.88,9.86,2.5,3.4,1.6,97.87058253,,,92.29360669,,,0.129963823,0.9,1,2.3,2.8,7.4
162,6,1122,6.1,4.88,9.86,2.5,3.4,1.6,97.87058253,,,92.29360669,,,0.129963823,0.9,1,2.3,2.8,7.4
163,6,1123,6.1,4.88,9.86,2.5,3.4,1.6,97.87058253,,,92.29360669,,,0.129963823,0.9,1,2.3,2.8,7.4
164,6,1124,6.1,4.88,9.86,2.5,3.4,1.6,97.87058253,,,92.29360669,,,0.129963823,0.9,1,2.3,2.8,7.4
165,6,1125,6.1,4.88,9.86,2.5,3.4,1.6,97.87058253,,,92.29360669,,,0.129963823,0.9,1,2.3,2.8,7.4
166,6,1126,6.1,4.88,9.86,2.5,3.4,1.6,97.87058253,,,92.29360669,,,0.129963823,0.9,1,2.3,2.8,7.4
167,6,1127,6.1,4.88,9.86,2.5,3.4,1.6,97.87058253,,,92.29360669,,,0.129963823,0.9,1,2.3,2.8,7.4
168,6,1128,6.1,4.88,9.86,2.5,3.4,1.6,97.87058253,,,92.29360669,,,0.129963823,0.9,1,2.3,2.8,7.4
169,6,1129,6.04,4.84,9.77,2.8,3.8,1.7,99.06737938,,,92.6,,,0,0.9,1,2.3,2.8,8
170,6,1130,6.04,4.84,9.77,2.8,3.8,1.7,99.06737938,,,92.6,,,0,0.9,1,2.3,2.8,8
171,6,1131,6.04,4.84,9.77,2.8,3.8,1.7,99.06737938,,,92.6,,,0,0.9,1,2.3,2.8,8
172,6,1132,6.04,4.84,9.77,2.8,3.8,1.7,99.06737938,,,92.6,,,0,0.9,1,2.3,2.8,8
173,6,1133,6.04,4.84,9.77,2.8,3.8,1.7,99.06737938,,,92.6,,,0,0.9,1,2.3,2.8,8
174,6,1134,6.04,4.84,9.77,2.8,3.8,1.7,99.06737938,,,92.6,,,0,0.9,1,2.3,2.8,8
175,6,1135,6.04,4.84,9.77,2.8,3.8,1.7,99.06737938,,,92.6,,,0,0.9,1,2.3,2.8,8
176,6,1136,6.04,4.84,9.77,2.8,3.8,1.7,99.06737938,,,92.6,,,0,0.9,1,2.3,2.8,8
177,6,1137,6.04,4.84,9.77,2.8,3.8,1.7,99.06737938,,,92.6,,,0,0.9,1,2.3,2.8,8
178,6,1138,6.04,4.84,9.77,2.8,3.8,1.7,99.06737938,,,92.6,,,0,0.9,1,2.3,2.8,8
179,6,1139,6.04,4.84,9.77,2.8,3.8,1.7,99.06737938,,,92.6,,,0,0.9,1,2.3,2.8,8
180,6,1140,6.04,4.84,9.77,2.8,3.8,1.7,99.06737938,,,92.6,,,0,0.9,1,2.3,2.8,8
181,6,1141,6.61,4.84,9.77,2.8,3.8,1.7,99.2,,,92.6,,,0,0.9,1,2.3,2.8,0.9
182,6,1142,6.61,4.84,9.77,2.8,3.8,1.7,99.2,,,92.6,,,0,0.9,1,2.3,2.8,0.9
183,6,1143,6.61,4.84,9.77,2.8,3.8,1.7,99.2,,,92.6,,,0,0.9,1,2.3,2.8,0.9
184,6,1144,6.61,4.84,9.77,2.8,3.8,1.7,99.2,,,92.6,,,0,0.9,1,2.3,2.8,0.9
185,6,1145,6.61,4.84,9.77,2.8,3.8,1.7,99.2,,,92.6,,,0,0.9,1,2.3,2.8,0.9
186,6,1146,6.61,4.84,9.77,2.8,3.8,1.7,99.2,,,92.6,,,0,0.9,1,2.3,2.8,0.9
187,6,1147,6.61,4.84,9.77,2.8,3.8,1.7,99.2,,,92.6,,,0,0.9,1,2.3,2.8,0.9
188,6,1148,6.61,4.84,9.77,2.8,3.8,1.7,99.2,,,92.6,,,0,0.9,1,2.3,2.8,0.9
189,6,1149,6.61,4.84,9.77,2.8,3.8,1.7,99.2,,,92.6,,,0,0.9,1,2.3,2.8,0.9
190,6,1150,6.61,4.84,9.77,2.8,3.8,1.7,99.2,,,92.6,,,0,0.9,1,2.3,2.8,0.9
191,6,1151,6.61,4.84,9.77,2.8,3.8,1.7,99.2,,,92.6,,,0,0.9,1,2.3,2.8,0.9
192,6,1152,6.61,4.84,9.77,2.8,3.8,1.7,99.2,,,92.6,,,0,0.9,1,2.3,2.8,0.9
1,7,1153,7.18,7.51,6.82,33.8,61.9,9.5,95.16873466,97.27103371,90.74418142,97.30967538,98.08265444,95.68284355,0.026015768,1.7,1.7,3.8,7.4,26.2
2,7,1154,7.18,7.51,6.82,33.8,61.9,9.5,95.16873466,97.27103371,90.74418142,97.30967538,98.08265444,95.68284355,0.026015768,1.7,1.7,3.8,7.4,26.2
3,7,1155,7.18,7.51,6.82,33.8,61.9,9.5,95.16873466,97.27103371,90.74418142,97.30967538,98.08265444,95.68284355,0.026015768,1.7,1.7,3.8,7.4,26.2
4,7,1156,7.18,7.51,6.82,33.8,61.9,9.5,95.16873466,97.27103371,90.74418142,97.30967538,98.08265444,95.68284355,0.026015768,1.7,1.7,3.8,7.4,26.2
5,7,1157,7.18,7.51,6.82,33.8,61.9,9.5,95.16873466,97.27103371,90.74418142,97.30967538,98.08265444,95.68284355,0.026015768,1.7,1.7,3.8,7.4,26.2
6,7,1158,7.18,7.51,6.82,33.8,61.9,9.5,95.16873466,97.27103371,90.74418142,97.30967538,98.08265444,95.68284355,0.026015768,1.7,1.7,3.8,7.4,26.2
7,7,1159,7.18,7.51,6.82,33.8,61.9,9.5,95.16873466,97.27103371,90.74418142,97.30967538,98.08265444,95.68284355,0.026015768,1.7,1.7,3.8,7.4,26.2
8,7,1160,7.18,7.51,6.82,33.8,61.9,9.5,95.16873466,97.27103371,90.74418142,97.30967538,98.08265444,95.68284355,0.026015768,1.7,1.7,3.8,7.4,26.2
9,7,1161,7.18,7.51,6.82,33.8,61.9,9.5,95.16873466,97.27103371,90.74418142,97.30967538,98.08265444,95.68284355,0.026015768,1.7,1.7,3.8,7.4,26.2
10,7,1162,7.18,7.51,6.82,33.8,61.9,9.5,95.16873466,97.27103371,90.74418142,97.30967538,98.08265444,95.68284355,0.026015768,1.7,1.7,3.8,7.4,26.2
11,7,1163,7.18,7.51,6.82,33.8,61.9,9.5,95.16873466,97.27103371,90.74418142,97.30967538,98.08265444,95.68284355,0.026015768,1.7,1.7,3.8,7.4,26.2
12,7,1164,7.18,7.51,6.82,33.8,61.9,9.5,95.16873466,97.27103371,90.74418142,97.30967538,98.08265444,95.68284355,0.026015768,1.7,1.7,3.8,7.4,26.2
13,7,1165,6.81,7,6.6,30.8,56.1,8.9,95.40403789,97.33106795,91.31493337,96.86897347,97.33327348,95.88374651,0.019711384,1.6,1.6,3.8,7.4,18.6
14,7,1166,6.81,7,6.6,30.8,56.1,8.9,95.40403789,97.33106795,91.31493337,96.86897347,97.33327348,95.88374651,0.019711384,1.6,1.6,3.8,7.4,18.6
15,7,1167,6.81,7,6.6,30.8,56.1,8.9,95.40403789,97.33106795,91.31493337,96.86897347,97.33327348,95.88374651,0.019711384,1.6,1.6,3.8,7.4,18.6
16,7,1168,6.81,7,6.6,30.8,56.1,8.9,95.40403789,97.33106795,91.31493337,96.86897347,97.33327348,95.88374651,0.019711384,1.6,1.6,3.8,7.4,18.6
17,7,1169,6.81,7,6.6,30.8,56.1,8.9,95.40403789,97.33106795,91.31493337,96.86897347,97.33327348,95.88374651,0.019711384,1.6,1.6,3.8,7.4,18.6
18,7,1170,6.81,7,6.6,30.8,56.1,8.9,95.40403789,97.33106795,91.31493337,96.86897347,97.33327348,95.88374651,0.019711384,1.6,1.6,3.8,7.4,18.6
19,7,1171,6.81,7,6.6,30.8,56.1,8.9,95.40403789,97.33106795,91.31493337,96.86897347,97.33327348,95.88374651,0.019711384,1.6,1.6,3.8,7.4,18.6
20,7,1172,6.81,7,6.6,30.8,56.1,8.9,95.40403789,97.33106795,91.31493337,96.86897347,97.33327348,95.88374651,0.019711384,1.6,1.6,3.8,7.4,18.6
21,7,1173,6.81,7,6.6,30.8,56.1,8.9,95.40403789,97.33106795,91.31493337,96.86897347,97.33327348,95.88374651,0.019711384,1.6,1.6,3.8,7.4,18.6
22,7,1174,6.81,7,6.6,30.8,56.1,8.9,95.40403789,97.33106795,91.31493337,96.86897347,97.33327348,95.88374651,0.019711384,1.6,1.6,3.8,7.4,18.6
23,7,1175,6.81,7,6.6,30.8,56.1,8.9,95.40403789,97.33106795,91.31493337,96.86897347,97.33327348,95.88374651,0.019711384,1.6,1.6,3.8,7.4,18.6
24,7,1176,6.81,7,6.6,30.8,56.1,8.9,95.40403789,97.33106795,91.31493337,96.86897347,97.33327348,95.88374651,0.019711384,1.6,1.6,3.8,7.4,18.6
25,7,1177,6.35,6.68,6,31.5,57.7,8.9,95.63792388,97.39110448,91.88713178,96.4248811,96.58407392,96.08430056,0.013476271,1.6,1.6,3.8,7.3,12.2
26,7,1178,6.35,6.68,6,31.5,57.7,8.9,95.63792388,97.39110448,91.88713178,96.4248811,96.58407392,96.08430056,0.013476271,1.6,1.6,3.8,7.3,12.2
27,7,1179,6.35,6.68,6,31.5,57.7,8.9,95.63792388,97.39110448,91.88713178,96.4248811,96.58407392,96.08430056,0.013476271,1.6,1.6,3.8,7.3,12.2
28,7,1180,6.35,6.68,6,31.5,57.7,8.9,95.63792388,97.39110448,91.88713178,96.4248811,96.58407392,96.08430056,0.013476271,1.6,1.6,3.8,7.3,12.2
29,7,1181,6.35,6.68,6,31.5,57.7,8.9,95.63792388,97.39110448,91.88713178,96.4248811,96.58407392,96.08430056,0.013476271,1.6,1.6,3.8,7.3,12.2
30,7,1182,6.35,6.68,6,31.5,57.7,8.9,95.63792388,97.39110448,91.88713178,96.4248811,96.58407392,96.08430056,0.013476271,1.6,1.6,3.8,7.3,12.2
31,7,1183,6.35,6.68,6,31.5,57.7,8.9,95.63792388,97.39110448,91.88713178,96.4248811,96.58407392,96.08430056,0.013476271,1.6,1.6,3.8,7.3,12.2
32,7,1184,6.35,6.68,6,31.5,57.7,8.9,95.63792388,97.39110448,91.88713178,96.4248811,96.58407392,96.08430056,0.013476271,1.6,1.6,3.8,7.3,12.2
33,7,1185,6.35,6.68,6,31.5,57.7,8.9,95.63792388,97.39110448,91.88713178,96.4248811,96.58407392,96.08430056,0.013476271,1.6,1.6,3.8,7.3,12.2
34,7,1186,6.35,6.68,6,31.5,57.7,8.9,95.63792388,97.39110448,91.88713178,96.4248811,96.58407392,96.08430056,0.013476271,1.6,1.6,3.8,7.3,12.2
35,7,1187,6.35,6.68,6,31.5,57.7,8.9,95.63792388,97.39110448,91.88713178,96.4248811,96.58407392,96.08430056,0.013476271,1.6,1.6,3.8,7.3,12.2
36,7,1188,6.35,6.68,6,31.5,57.7,8.9,95.63792388,97.39110448,91.88713178,96.4248811,96.58407392,96.08430056,0.013476271,1.6,1.6,3.8,7.3,12.2
37,7,1189,6.36,6.62,6.09,30.9,56.5,8.8,95.87044468,97.4511433,92.46077663,95.97741904,95.83505577,96.28450573,0.007309615,1.5,1.5,3.7,7,9.3
38,7,1190,6.36,6.62,6.09,30.9,56.5,8.8,95.87044468,97.4511433,92.46077663,95.97741904,95.83505577,96.28450573,0.007309615,1.5,1.5,3.7,7,9.3
39,7,1191,6.36,6.62,6.09,30.9,56.5,8.8,95.87044468,97.4511433,92.46077663,95.97741904,95.83505577,96.28450573,0.007309615,1.5,1.5,3.7,7,9.3
40,7,1192,6.36,6.62,6.09,30.9,56.5,8.8,95.87044468,97.4511433,92.46077663,95.97741904,95.83505577,96.28450573,0.007309615,1.5,1.5,3.7,7,9.3
41,7,1193,6.36,6.62,6.09,30.9,56.5,8.8,95.87044468,97.4511433,92.46077663,95.97741904,95.83505577,96.28450573,0.007309615,1.5,1.5,3.7,7,9.3
42,7,1194,6.36,6.62,6.09,30.9,56.5,8.8,95.87044468,97.4511433,92.46077663,95.97741904,95.83505577,96.28450573,0.007309615,1.5,1.5,3.7,7,9.3
43,7,1195,6.36,6.62,6.09,30.9,56.5,8.8,95.87044468,97.4511433,92.46077663,95.97741904,95.83505577,96.28450573,0.007309615,1.5,1.5,3.7,7,9.3
44,7,1196,6.36,6.62,6.09,30.9,56.5,8.8,95.87044468,97.4511433,92.46077663,95.97741904,95.83505577,96.28450573,0.007309615,1.5,1.5,3.7,7,9.3
45,7,1197,6.36,6.62,6.09,30.9,56.5,8.8,95.87044468,97.4511433,92.46077663,95.97741904,95.83505577,96.28450573,0.007309615,1.5,1.5,3.7,7,9.3
46,7,1198,6.36,6.62,6.09,30.9,56.5,8.8,95.87044468,97.4511433,92.46077663,95.97741904,95.83505577,96.28450573,0.007309615,1.5,1.5,3.7,7,9.3
47,7,1199,6.36,6.62,6.09,30.9,56.5,8.8,95.87044468,97.4511433,92.46077663,95.97741904,95.83505577,96.28450573,0.007309615,1.5,1.5,3.7,7,9.3
48,7,1200,6.36,6.62,6.09,30.9,56.5,8.8,95.87044468,97.4511433,92.46077663,95.97741904,95.83505577,96.28450573,0.007309615,1.5,1.5,3.7,7,9.3
49,7,1201,8.84,10.28,7.3,26.3,47.6,8,96.10154936,97.51118441,93.03586793,95.52660604,95.08621901,96.48436199,0.001211461,1.4,1.4,3.4,6.4,12.1
50,7,1202,8.84,10.28,7.3,26.3,47.6,8,96.10154936,97.51118441,93.03586793,95.52660604,95.08621901,96.48436199,0.001211461,1.4,1.4,3.4,6.4,12.1
51,7,1203,8.84,10.28,7.3,26.3,47.6,8,96.10154936,97.51118441,93.03586793,95.52660604,95.08621901,96.48436199,0.001211461,1.4,1.4,3.4,6.4,12.1
52,7,1204,8.84,10.28,7.3,26.3,47.6,8,96.10154936,97.51118441,93.03586793,95.52660604,95.08621901,96.48436199,0.001211461,1.4,1.4,3.4,6.4,12.1
53,7,1205,8.84,10.28,7.3,26.3,47.6,8,96.10154936,97.51118441,93.03586793,95.52660604,95.08621901,96.48436199,0.001211461,1.4,1.4,3.4,6.4,12.1
54,7,1206,8.84,10.28,7.3,26.3,47.6,8,96.10154936,97.51118441,93.03586793,95.52660604,95.08621901,96.48436199,0.001211461,1.4,1.4,3.4,6.4,12.1
55,7,1207,8.84,10.28,7.3,26.3,47.6,8,96.10154936,97.51118441,93.03586793,95.52660604,95.08621901,96.48436199,0.001211461,1.4,1.4,3.4,6.4,12.1
56,7,1208,8.84,10.28,7.3,26.3,47.6,8,96.10154936,97.51118441,93.03586793,95.52660604,95.08621901,96.48436199,0.001211461,1.4,1.4,3.4,6.4,12.1
57,7,1209,8.84,10.28,7.3,26.3,47.6,8,96.10154936,97.51118441,93.03586793,95.52660604,95.08621901,96.48436199,0.001211461,1.4,1.4,3.4,6.4,12.1
58,7,1210,8.84,10.28,7.3,26.3,47.6,8,96.10154936,97.51118441,93.03586793,95.52660604,95.08621901,96.48436199,0.001211461,1.4,1.4,3.4,6.4,12.1
59,7,1211,8.84,10.28,7.3,26.3,47.6,8,96.10154936,97.51118441,93.03586793,95.52660604,95.08621901,96.48436199,0.001211461,1.4,1.4,3.4,6.4,12.1
60,7,1212,8.84,10.28,7.3,26.3,47.6,8,96.10154936,97.51118441,93.03586793,95.52660604,95.08621901,96.48436199,0.001211461,1.4,1.4,3.4,6.4,12.1
61,7,1213,8.1,9.29,6.82,24.5,44,7.7,96.32799929,97.57122781,93.61240569,95.07439751,94.33756365,96.68386936,0.001207846,1.3,1.4,3.1,5.8,11.7
62,7,1214,8.1,9.29,6.82,24.5,44,7.7,96.32799929,97.57122781,93.61240569,95.07439751,94.33756365,96.68386936,0.001207846,1.3,1.4,3.1,5.8,11.7
63,7,1215,8.1,9.29,6.82,24.5,44,7.7,96.32799929,97.57122781,93.61240569,95.07439751,94.33756365,96.68386936,0.001207846,1.3,1.4,3.1,5.8,11.7
64,7,1216,8.1,9.29,6.82,24.5,44,7.7,96.32799929,97.57122781,93.61240569,95.07439751,94.33756365,96.68386936,0.001207846,1.3,1.4,3.1,5.8,11.7
65,7,1217,8.1,9.29,6.82,24.5,44,7.7,96.32799929,97.57122781,93.61240569,95.07439751,94.33756365,96.68386936,0.001207846,1.3,1.4,3.1,5.8,11.7
66,7,1218,8.1,9.29,6.82,24.5,44,7.7,96.32799929,97.57122781,93.61240569,95.07439751,94.33756365,96.68386936,0.001207846,1.3,1.4,3.1,5.8,11.7
67,7,1219,8.1,9.29,6.82,24.5,44,7.7,96.32799929,97.57122781,93.61240569,95.07439751,94.33756365,96.68386936,0.001207846,1.3,1.4,3.1,5.8,11.7
68,7,1220,8.1,9.29,6.82,24.5,44,7.7,96.32799929,97.57122781,93.61240569,95.07439751,94.33756365,96.68386936,0.001207846,1.3,1.4,3.1,5.8,11.7
69,7,1221,8.1,9.29,6.82,24.5,44,7.7,96.32799929,97.57122781,93.61240569,95.07439751,94.33756365,96.68386936,0.001207846,1.3,1.4,3.1,5.8,11.7
70,7,1222,8.1,9.29,6.82,24.5,44,7.7,96.32799929,97.57122781,93.61240569,95.07439751,94.33756365,96.68386936,0.001207846,1.3,1.4,3.1,5.8,11.7
71,7,1223,8.1,9.29,6.82,24.5,44,7.7,96.32799929,97.57122781,93.61240569,95.07439751,94.33756365,96.68386936,0.001207846,1.3,1.4,3.1,5.8,11.7
72,7,1224,8.1,9.29,6.82,24.5,44,7.7,96.32799929,97.57122781,93.61240569,95.07439751,94.33756365,96.68386936,0.001207846,1.3,1.4,3.1,5.8,11.7
73,7,1225,7.85,8.89,6.72,23,41.5,7.2,96.55389847,97.6312735,94.19038989,94.62045463,93.58908969,96.88302784,0.001204269,1.2,1.3,2.9,5.4,9.3
74,7,1226,7.85,8.89,6.72,23,41.5,7.2,96.55389847,97.6312735,94.19038989,94.62045463,93.58908969,96.88302784,0.001204269,1.2,1.3,2.9,5.4,9.3
75,7,1227,7.85,8.89,6.72,23,41.5,7.2,96.55389847,97.6312735,94.19038989,94.62045463,93.58908969,96.88302784,0.001204269,1.2,1.3,2.9,5.4,9.3
76,7,1228,7.85,8.89,6.72,23,41.5,7.2,96.55389847,97.6312735,94.19038989,94.62045463,93.58908969,96.88302784,0.001204269,1.2,1.3,2.9,5.4,9.3
77,7,1229,7.85,8.89,6.72,23,41.5,7.2,96.55389847,97.6312735,94.19038989,94.62045463,93.58908969,96.88302784,0.001204269,1.2,1.3,2.9,5.4,9.3
78,7,1230,7.85,8.89,6.72,23,41.5,7.2,96.55389847,97.6312735,94.19038989,94.62045463,93.58908969,96.88302784,0.001204269,1.2,1.3,2.9,5.4,9.3
79,7,1231,7.85,8.89,6.72,23,41.5,7.2,96.55389847,97.6312735,94.19038989,94.62045463,93.58908969,96.88302784,0.001204269,1.2,1.3,2.9,5.4,9.3
80,7,1232,7.85,8.89,6.72,23,41.5,7.2,96.55389847,97.6312735,94.19038989,94.62045463,93.58908969,96.88302784,0.001204269,1.2,1.3,2.9,5.4,9.3
81,7,1233,7.85,8.89,6.72,23,41.5,7.2,96.55389847,97.6312735,94.19038989,94.62045463,93.58908969,96.88302784,0.001204269,1.2,1.3,2.9,5.4,9.3
82,7,1234,7.85,8.89,6.72,23,41.5,7.2,96.55389847,97.6312735,94.19038989,94.62045463,93.58908969,96.88302784,0.001204269,1.2,1.3,2.9,5.4,9.3
83,7,1235,7.85,8.89,6.72,23,41.5,7.2,96.55389847,97.6312735,94.19038989,94.62045463,93.58908969,96.88302784,0.001204269,1.2,1.3,2.9,5.4,9.3
84,7,1236,7.85,8.89,6.72,23,41.5,7.2,96.55389847,97.6312735,94.19038989,94.62045463,93.58908969,96.88302784,0.001204269,1.2,1.3,2.9,5.4,9.3
85,7,1237,7.53,8.48,6.47,23.1,41.6,7.3,96.77928739,97.69132148,94.76982054,94.16476498,92.84079713,97.08183742,0.001200692,1.1,1.2,2.9,5.2,6.7
86,7,1238,7.53,8.48,6.47,23.1,41.6,7.3,96.77928739,97.69132148,94.76982054,94.16476498,92.84079713,97.08183742,0.001200692,1.1,1.2,2.9,5.2,6.7
87,7,1239,7.53,8.48,6.47,23.1,41.6,7.3,96.77928739,97.69132148,94.76982054,94.16476498,92.84079713,97.08183742,0.001200692,1.1,1.2,2.9,5.2,6.7
88,7,1240,7.53,8.48,6.47,23.1,41.6,7.3,96.77928739,97.69132148,94.76982054,94.16476498,92.84079713,97.08183742,0.001200692,1.1,1.2,2.9,5.2,6.7
89,7,1241,7.53,8.48,6.47,23.1,41.6,7.3,96.77928739,97.69132148,94.76982054,94.16476498,92.84079713,97.08183742,0.001200692,1.1,1.2,2.9,5.2,6.7
90,7,1242,7.53,8.48,6.47,23.1,41.6,7.3,96.77928739,97.69132148,94.76982054,94.16476498,92.84079713,97.08183742,0.001200692,1.1,1.2,2.9,5.2,6.7
91,7,1243,7.53,8.48,6.47,23.1,41.6,7.3,96.77928739,97.69132148,94.76982054,94.16476498,92.84079713,97.08183742,0.001200692,1.1,1.2,2.9,5.2,6.7
92,7,1244,7.53,8.48,6.47,23.1,41.6,7.3,96.77928739,97.69132148,94.76982054,94.16476498,92.84079713,97.08183742,0.001200692,1.1,1.2,2.9,5.2,6.7
93,7,1245,7.53,8.48,6.47,23.1,41.6,7.3,96.77928739,97.69132148,94.76982054,94.16476498,92.84079713,97.08183742,0.001200692,1.1,1.2,2.9,5.2,6.7
94,7,1246,7.53,8.48,6.47,23.1,41.6,7.3,96.77928739,97.69132148,94.76982054,94.16476498,92.84079713,97.08183742,0.001200692,1.1,1.2,2.9,5.2,6.7
95,7,1247,7.53,8.48,6.47,23.1,41.6,7.3,96.77928739,97.69132148,94.76982054,94.16476498,92.84079713,97.08183742,0.001200692,1.1,1.2,2.9,5.2,6.7
96,7,1248,7.53,8.48,6.47,23.1,41.6,7.3,96.77928739,97.69132148,94.76982054,94.16476498,92.84079713,97.08183742,0.001200692,1.1,1.2,2.9,5.2,6.7
97,7,1249,7.17,8.04,6.22,22.6,40.6,7.2,97.00416198,97.75137175,95.35069765,94.02839715,92.09268597,98.31183874,0.001197115,1.1,1.2,2.9,5.1,6.2
98,7,1250,7.17,8.04,6.22,22.6,40.6,7.2,97.00416198,97.75137175,95.35069765,94.02839715,92.09268597,98.31183874,0.001197115,1.1,1.2,2.9,5.1,6.2
99,7,1251,7.17,8.04,6.22,22.6,40.6,7.2,97.00416198,97.75137175,95.35069765,94.02839715,92.09268597,98.31183874,0.001197115,1.1,1.2,2.9,5.1,6.2
100,7,1252,7.17,8.04,6.22,22.6,40.6,7.2,97.00416198,97.75137175,95.35069765,94.02839715,92.09268597,98.31183874,0.001197115,1.1,1.2,2.9,5.1,6.2
101,7,1253,7.17,8.04,6.22,22.6,40.6,7.2,97.00416198,97.75137175,95.35069765,94.02839715,92.09268597,98.31183874,0.001197115,1.1,1.2,2.9,5.1,6.2
